Pattern_ID,POS_N-Gram,Lexeme_N-Gram,MLM_Scores,Comparison_Replacement_Matrix,Final_Hybrid_N-Gram
400201,DT.* VB.* CC.* VB.*,,,,DT.* VB.* CC.* VB.*
400202,VB.* CC.* VB.* PR.*,,,,VB.* CC.* VB.* PR.*
400203,PR.* PR.* NN.* NN.*,,,,PR.* PR.* NN.* NN.*
400204,PR.* NN.* NN.* PM.*,,,,PR.* NN.* NN.* PM.*
400205,PM.* NN.* CC.* PR.*,,,,PM.* NN.* CC.* PR.*
400206,NN.* CC.* PR.* DT.*,,,,NN.* CC.* PR.* DT.*
400207,CC.* NN.* CC.* PR.*,,,,CC.* NN.* CC.* PR.*
400208,NN.* CC.* PR.* JJ.*,,,,NN.* CC.* PR.* JJ.*
400209,CC.* PR.* JJ.* CC.*,,,,CC.* PR.* JJ.* CC.*
400210,RB.* VB.* DT.* FW,,,,RB.* VB.* DT.* FW
400211,DT.* JJ.* PM.* JJ.*,,,,DT.* JJ.* PM.* JJ.*
400212,JJ.* NN.* CC.* NN.*,,,,JJ.* NN.* CC.* NN.*
400213,JJ.* NN.* CC.* NN.*_PM.*,,,,JJ.* NN.* CC.* NN.*_PM.*
400214,VB.* DT.* NN.* PM.*,,,,VB.* DT.* NN.* PM.*
400215,CC.* VB.* CC.* PR.*,,,,CC.* VB.* CC.* PR.*
400216,VB.* CC.* PR.* JJ.*,,,,VB.* CC.* PR.* JJ.*
400217,RB.* PR.* VB.* DT.*,,,,RB.* PR.* VB.* DT.*
400218,DT.* NN.* VB.* CC.*,,,,DT.* NN.* VB.* CC.*
400219,VB.* DT.* NN.* VB.*,,,,VB.* DT.* NN.* VB.*
400220,JJ.* CC.* VB.* CC.*,,,,JJ.* CC.* VB.* CC.*
400221,CC.* CC.* DT.* NN.*_PM.*,,,,CC.* CC.* DT.* NN.*_PM.*
400222,NN.* RB.* RB.* DT.*,,,,NN.* RB.* RB.* DT.*
400223,DT.* VB.* CC.* DT.*,,,,DT.* VB.* CC.* DT.*
400224,DT.* NN.* CC.* JJ.*,,,,DT.* NN.* CC.* JJ.*
400225,FW DT.* NN.* CC.*,,,,FW DT.* NN.* CC.*
400226,DT.* DT.* NN.* VB.*,,,,DT.* DT.* NN.* VB.*
400227,CC.* PR.* JJ.* NN.*,,,,CC.* PR.* JJ.* NN.*
400228,VB.* RB.* PR.* VB.*,,,,VB.* RB.* PR.* VB.*
400229,NN.* DT.* PR.* NN.*,,,,NN.* DT.* PR.* NN.*
400230,RB.* RB.* DT.* PR.*,,,,RB.* RB.* DT.* PR.*
400231,PR.* CC.* DT.* NN.*,,,,PR.* CC.* DT.* NN.*
400232,CC.* VB.* DT.* JJ.*,,,,CC.* VB.* DT.* JJ.*
400233,VB.* DT.* JJ.* CC.*,,,,VB.* DT.* JJ.* CC.*
400234,DT.* JJ.* CC.* VB.*,,,,DT.* JJ.* CC.* VB.*
400235,PR.* JJ.* NN.* DT.*,,,,PR.* JJ.* NN.* DT.*
400236,JJ.* NN.* DT.* VB.*,,,,JJ.* NN.* DT.* VB.*
400237,PR.* DT.* NN.* LM,,,,PR.* DT.* NN.* LM
400238,RB.* VB.* CC.* PR.*,,,,RB.* VB.* CC.* PR.*
400239,VB.* CC.* DT.* JJ.*,,,,VB.* CC.* DT.* JJ.*
400240,CC.* NN.* CC.* JJ.*,,,,CC.* NN.* CC.* JJ.*
400241,CC.* CC.* VB.* DT.*,,,,CC.* CC.* VB.* DT.*
400242,DT.* NN.* LM CC.*,,,,DT.* NN.* LM CC.*
400243,CC.* JJ.* NN.* CC.*,,,,CC.* JJ.* NN.* CC.*
400244,LM VB.* CC.* JJ.*,,,,LM VB.* CC.* JJ.*
400245,CD.* NN.* DT.* NN.*,,,,CD.* NN.* DT.* NN.*
400246,NN.* DT.* NN.* CC.*,,,,NN.* DT.* NN.* CC.*
400247,CC.* NN.* NN.* CD.*,,,,CC.* NN.* NN.* CD.*
400248,NN.* DT.* NN.* PR.*,,,,NN.* DT.* NN.* PR.*
400249,PR.* CC.* PR.* NN.*,,,,PR.* CC.* PR.* NN.*
400250,CC.* FW CC.* VB.*,,,,CC.* FW CC.* VB.*
400251,CCT NNC CCB DTCP,,,,CCT NNC CCB DTCP
400252,VBOF DTC DTCP NNC,,,,VBOF DTC DTCP NNC
400253,DTC DTCP NNC CCT,,,,DTC DTCP NNC CCT
400254,CCB DTCP NNC CCT,,,,CCB DTCP NNC CCT
400255,RBK RBQ VBW DTC,,,,RBK RBQ VBW DTC
400256,RBQ VBW DTC DTCP,,,,RBQ VBW DTC DTCP
400257,NNC CCB DTCP NNC_PMC,,,,NNC CCB DTCP NNC_PMC
400258,DTC CCR PMS JJD,,,,DTC CCR PMS JJD
400259,CCR PMS JJD CCB,,,,CCR PMS JJD CCB
400260,VBAF CCT CDB NNC,,,,VBAF CCT CDB NNC
400261,VBW DTC NNC CCB,,,,VBW DTC NNC CCB
400262,RBK RBQ DTC VBTR,,,,RBK RBQ DTC VBTR
400263,CCB NNC PRO CCT,,,,CCB NNC PRO CCT
400264,PRI PRO_CCP NNC CCP,,,,PRI PRO_CCP NNC CCP
400265,JJD CCP VBOF DTC,,,,JJD CCP VBOF DTC
400266,DTC PRI CCT DTCP,,,,DTC PRI CCT DTCP
400267,VBTS PRS CCB NNC,,,,VBTS PRS CCB NNC
400268,DTC NNC CCP PRO,,,,DTC NNC CCP PRO
400269,CCR VBS LM VBTF,,,,CCR VBS LM VBTF
400270,VBS LM VBTF PRP,,,,VBS LM VBTF PRP
400271,CCR PMS NNC CCB,,,,CCR PMS NNC CCB
400272,NNC CCP PRO LM,,,,NNC CCP PRO LM
400273,LM RBF RBI PRS,,,,LM RBF RBI PRS
400274,VBS RBI DTP NNP,,,,VBS RBI DTP NNP
400275,CCR VBTR PRS CCB,,,,CCR VBTR PRS CCB
400276,VBTR PRS CCB NNP_PMC,,,,VBTR PRS CCB NNP_PMC
400277,VBS PRS_CCP VBAF CCB,,,,VBS PRS_CCP VBAF CCB
400278,PRS_CCP VBAF CCB DTCP,,,,PRS_CCP VBAF CCB DTCP
400279,VBAF CCB DTCP NNC,,,,VBAF CCB DTCP NNC
400280,CCT NNC CCB VBN_CCP,,,,CCT NNC CCB VBN_CCP
400281,NNC CCB VBN_CCP NNC_PMP,,,,NNC CCB VBN_CCP NNC_PMP
400282,DTCP NNC CCP VBOF,,,,DTCP NNC CCP VBOF
400283,DTC DTCP NNC LM,,,,DTC DTCP NNC LM
400284,DTCP NNC LM RBM,,,,DTCP NNC LM RBM
400285,NNC LM RBM VBAF,,,,NNC LM RBM VBAF
400286,LM RBM VBAF CCT,,,,LM RBM VBAF CCT
400287,VBOF DTC PRI_CCP NNC,,,,VBOF DTC PRI_CCP NNC
400288,CCT DTCP NNC CCB,,,,CCT DTCP NNC CCB
400289,DTC NNC LM VBTR,,,,DTC NNC LM VBTR
400290,NNC LM VBTR CCB,,,,NNC LM VBTR CCB
400291,CCB NNC_CCP PMS NNC,,,,CCB NNC_CCP PMS NNC
400292,NNC_CCP PMS NNC LM,,,,NNC_CCP PMS NNC LM
400293,RBK RBQ VBOF DTC,,,,RBK RBQ VBOF DTC
400294,CCT NNC RBK RBQ,,,,CCT NNC RBK RBQ
400295,NNC RBK RBQ VBOF,,,,NNC RBK RBQ VBOF
400296,DTC DTCP NNC_CCP PMS,,,,DTC DTCP NNC_CCP PMS
400297,DTCP NNC_CCP PMS NNC,,,,DTCP NNC_CCP PMS NNC
400298,NNC_CCP PMS NNC CCT,,,,NNC_CCP PMS NNC CCT
400299,PMS NNC CCT DTCP,,,,PMS NNC CCT DTCP
400300,CCT NNC NNC_CCP PMS,,,,CCT NNC NNC_CCP PMS
400301,DTC JJCS_JJD CCP NNC,,,,DTC JJCS_JJD CCP NNC
400302,JJCS_JJD CCP NNC CCB,,,,JJCS_JJD CCP NNC CCB
400303,CCB VBOF DTC NNC,,,,CCB VBOF DTC NNC
400304,DTC NNC NNC_CCP PMS,,,,DTC NNC NNC_CCP PMS
400305,NNC_CCP PMS NNC VBW,,,,NNC_CCP PMS NNC VBW
400306,PMS NNC VBW CCT,,,,PMS NNC VBW CCT
400307,VBH PRS_CCP PRI_CCP NNC,,,,VBH PRS_CCP PRI_CCP NNC
400308,PRS_CCP PRI_CCP NNC NNC_CCP,,,,PRS_CCP PRI_CCP NNC NNC_CCP
400309,PRI_CCP NNC NNC_CCP PMS,,,,PRI_CCP NNC NNC_CCP PMS
400310,PMS NNC CCT PRSP_CCP,,,,PMS NNC CCT PRSP_CCP
400311,NNC CCT PRSP_CCP DTCP,,,,NNC CCT PRSP_CCP DTCP
400312,CCT PRSP_CCP DTCP NNC,,,,CCT PRSP_CCP DTCP NNC
400313,NNC CCB NNC_CCP PMS,,,,NNC CCB NNC_CCP PMS
400314,JJD CCP NNC CCT,,,,JJD CCP NNC CCT
400315,DTC JJCS PMS JJD_CCP,,,,DTC JJCS PMS JJD_CCP
400316,JJCS_JJD_CCP NNC CCB NNC_PMC,,,,JJCS_JJD_CCP NNC CCB NNC_PMC
400317,DTCP NNC CCT PRSP_CCP,,,,DTCP NNC CCT PRSP_CCP
400318,RBK RBQ VBTF DTC,,,,RBK RBQ VBTF DTC
400319,RBQ VBTF DTC NNC,,,,RBQ VBTF DTC NNC
400320,NNC LM RBM VBW,,,,NNC LM RBM VBW
400321,DTC NNC CCB NNC_PMC,,,,DTC NNC CCB NNC_PMC
400322,CCT CCT DTCP NNC_PMP,,,,CCT CCT DTCP NNC_PMP
400323,NNC RBK RBQ DTC,,,,NNC RBK RBQ DTC
400324,NNC CCT CCT PRI_CCP,,,,NNC CCT CCT PRI_CCP
400325,CCB PRI_CCP NNC CCP,,,,CCB PRI_CCP NNC CCP
400326,CCB VBW DTC JJCS_JJD,,,,CCB VBW DTC JJCS_JJD
400327,VBW DTC JJCS_JJD CCP,,,,VBW DTC JJCS_JJD CCP
400328,DTC JJCS_JJD CCP VBAF,,,,DTC JJCS_JJD CCP VBAF
400329,JJCS_JJD CCP VBAF CCP,,,,JJCS_JJD CCP VBAF CCP
400330,CCP VBAF CCP NNC_PMC,,,,CCP VBAF CCP NNC_PMC
400331,DTC NNC CCT NNC_PMP,,,,DTC NNC CCT NNC_PMP
400332,PRI_CCP JJD_CCP NNC DTC,,,,PRI_CCP JJD_CCP NNC DTC
400333,CCB PRSP_CCP DTCP NNC,,,,CCB PRSP_CCP DTCP NNC
400334,VBH PRO_CCP DTCP NNC,,,,VBH PRO_CCP DTCP NNC
400335,PRO_CCP DTCP NNC CCP,,,,PRO_CCP DTCP NNC CCP
400336,CDB NNPA DTCP NNC,,,,CDB NNPA DTCP NNC
400337,NNPA DTCP NNC CCB,,,,NNPA DTCP NNC CCB
400338,CCB NNC NNPA CDB,,,,CCB NNC NNPA CDB
400523,CCT NN.* CC.* DT.*,,,,CCT NN.* CC.* DT.*
400524,VBOF DT.* DT.* NN.*,,,,VBOF DT.* DT.* NN.*
400525,CCB DT.* NN.* CC.*,,,,CCB DT.* NN.* CC.*
400526,RBK RB.* VB.* DTC,,,,RBK RB.* VB.* DTC
400527,RBQ VB.* DT.* DTCP,,,,RBQ VB.* DT.* DTCP
400528,NNC CCB DT.* NN.*_PM.*,,,,NNC CCB DT.* NN.*_PM.*
400529,DTC CCR PM.* JJ.*,,,,DTC CCR PM.* JJ.*
400530,CCR PM.* JJ.* CC.*,,,,CCR PM.* JJ.* CC.*
400531,VBAF CC.* CD.* NN.*,,,,VBAF CC.* CD.* NN.*
400532,VBW DT.* NNC CCB,,,,VBW DT.* NNC CCB
400533,RBK RB.* DT.* VBTR,,,,RBK RB.* DT.* VBTR
400534,CCB NN.* PRO CC.*,,,,CCB NN.* PRO CC.*
400535,PRI PR.* NN.* CC.*,,,,PRI PR.* NN.* CC.*
400536,JJD CC.* VB.* DT.*,,,,JJD CC.* VB.* DT.*
400537,DTC PRI CC.* DT.*,,,,DTC PRI CC.* DT.*
400538,VBTS PR.* CC.* NN.*,,,,VBTS PR.* CC.* NN.*
400539,CCR VB.* LM VB.*,,,,CCR VB.* LM VB.*
400540,VBS LM VBTF PR.*,,,,VBS LM VBTF PR.*
400541,CCR PM.* NN.* CC.*,,,,CCR PM.* NN.* CC.*
400542,LM RBF RB.* PR.*,,,,LM RBF RB.* PR.*
400543,VBS RB.* DT.* NN.*,,,,VBS RB.* DT.* NN.*
400544,CCR VB.* PR.* CC.*,,,,CCR VB.* PR.* CC.*
400545,VBTR PRS CC.* NN.*_PM.*,,,,VBTR PRS CC.* NN.*_PM.*
400546,VBS PR.* VB.* CC.*,,,,VBS PR.* VB.* CC.*
400547,PRS_CCP VB.* CC.* DT.*,,,,PRS_CCP VB.* CC.* DT.*
400548,VBAF CC.* DT.* NN.*,,,,VBAF CC.* DT.* NN.*
400549,CCT NN.* CC.* VB.*,,,,CCT NN.* CC.* VB.*
400550,NNC CCB VB.* NN.*_PM.*,,,,NNC CCB VB.* NN.*_PM.*
400551,DTCP NN.* CC.* VB.*,,,,DTCP NN.* CC.* VB.*
400552,DTCP NN.* LM RBM,,,,DTCP NN.* LM RBM
400553,NNC LM RBM VB.*,,,,NNC LM RBM VB.*
400554,VBOF DT.* PR.* NN.*,,,,VBOF DT.* PR.* NN.*
400555,CCT DT.* NN.* CC.*,,,,CCT DT.* NN.* CC.*
400556,NNC LM VBTR CC.*,,,,NNC LM VBTR CC.*
400557,CCB NN.* PM.* NN.*,,,,CCB NN.* PM.* NN.*
400558,NNC_CCP PM.* NN.* LM,,,,NNC_CCP PM.* NN.* LM
400559,RBK RB.* VB.* DT.*,,,,RBK RB.* VB.* DT.*
400560,CCT NN.* RB.* RB.*,,,,CCT NN.* RB.* RB.*
400561,NNC RBK RB.* VBOF,,,,NNC RBK RB.* VBOF
400562,DTCP NN.* PM.* NN.*,,,,DTCP NN.* PM.* NN.*
400563,NNC_CCP PM.* NN.* CC.*,,,,NNC_CCP PM.* NN.* CC.*
400564,PMS NN.* CCT DT.*,,,,PMS NN.* CCT DT.*
400565,CCT NN.* NN.* PM.*,,,,CCT NN.* NN.* PM.*
400566,JJCS_JJD CC.* NN.* CC.*,,,,JJCS_JJD CC.* NN.* CC.*
400567,CCB VB.* DT.* NN.*,,,,CCB VB.* DT.* NN.*
400568,NNC_CCP PM.* NN.* VB.*,,,,NNC_CCP PM.* NN.* VB.*
400569,PMS NN.* VBW CC.*,,,,PMS NN.* VBW CC.*
400570,VBH PRS_CCP PR.* NN.*,,,,VBH PRS_CCP PR.* NN.*
400571,PRS_CCP PR.* NN.* NN.*,,,,PRS_CCP PR.* NN.* NN.*
400572,PRI_CCP NN.* NNC_CCP PMS,,,,PRI_CCP NN.* NNC_CCP PMS
400573,PMS NN.* CCT PR.*,,,,PMS NN.* CCT PR.*
400574,NNC CCT PR.* DT.*,,,,NNC CCT PR.* DT.*
400575,CCT PR.* DT.* NN.*,,,,CCT PR.* DT.* NN.*
400576,NNC CCB NN.* PM.*,,,,NNC CCB NN.* PM.*
400577,JJD CC.* NN.* CC.*,,,,JJD CC.* NN.* CC.*
400578,DTC JJCS PM.* JJ.*,,,,DTC JJCS PM.* JJ.*
400579,JJCS_JJD_CCP NN.* CC.* NN.*_PM.*,,,,JJCS_JJD_CCP NN.* CC.* NN.*_PM.*
400580,CCT CC.* DT.* NN.*_PM.*,,,,CCT CC.* DT.* NN.*_PM.*
400581,NNC RBK RB.* DTC,,,,NNC RBK RB.* DTC
400582,CCB PR.* NN.* CC.*,,,,CCB PR.* NN.* CC.*
400583,CCB VB.* DT.* JJCS_JJD,,,,CCB VB.* DT.* JJCS_JJD
400584,VBW DT.* JJCS_JJD CC.*,,,,VBW DT.* JJCS_JJD CC.*
400585,DTC JJCS_JJD CC.* VBAF,,,,DTC JJCS_JJD CC.* VBAF
400586,CCP VB.* CC.* NN.*_PM.*,,,,CCP VB.* CC.* NN.*_PM.*
400587,DTC NNC CCT NN.*_PM.*,,,,DTC NNC CCT NN.*_PM.*
400588,PRI_CCP JJ.* NN.* DTC,,,,PRI_CCP JJ.* NN.* DTC
400589,CCB PR.* DT.* NN.*,,,,CCB PR.* DT.* NN.*
400590,VBH PRO_CCP DT.* NN.*,,,,VBH PRO_CCP DT.* NN.*
400591,PRO_CCP DT.* NN.* CC.*,,,,PRO_CCP DT.* NN.* CC.*
400592,CDB NN.* DTCP NNC,,,,CDB NN.* DTCP NNC
400593,NNPA DTCP NN.* CCB,,,,NNPA DTCP NN.* CCB
400594,CCB NN.* NN.* CDB,,,,CCB NN.* NN.* CDB
