Sentence,Rough_POS,Detailed_POS,Lemmatized_Sentence"Natalo ng Italya ang Portugal sa puntos na 31-5 sa Grupong C noong 2007 sa Pandaigdigang laro ng Ragbi sa Parc des Princes,",VB.* CC.* NN.* DT.* NN.* CC.* NN.* CC.* CD.* PM.* CD.* CC.* NN.*_CC.* NN.* RB.*_CC.* CD.* CC.* JJ.*_CC.* NN.* CC.* NN.* CC.* NN.* FW NN.* PM.*,VBTS CCB NNP DTC NNP CCT NNC CCP CDB PMS CDB CCT NNP_CCP NNP RBW_CCP CDB CCT JJD_CCP NNC CCB NNP CCT NNP FW NNP PMC,""talo ng italya ang portugal sa puntos na 31-5 sa grupo c noo 2007 sa pandaigdigang laro ng ragbi sa parc des princes,"",
at sinabi na "hindi naiulat na ito ay nakalutang sa buong 17 na araw.",CC.* VB.* CC.* PM.* RB.* VB.* CC.* PR.* LM VB.* CC.* PR.*_CC.* CD.* CC.* NN.* PM.* PM.*,CCA VBTS CCP PMS RBF VBTS CCP PRO LM VBTS CCT PRI_CCP CDB CCP NNC PMP PMS,at sabi na "hindi ulat na ito ay lutang sa buo 17 na araw.",
"Si Ludwig ay nagpatuloy upang sabihin na hindi Customs ang nakakita sa barko ngunit isang "dumaraang lantsa ng Australia",",DT.* NN.* LM VB.* CC.* VB.* CC.* RB.* NN.* DT.* VB.* CC.* NN.* CC.* PR.*_CC.* PM.* JJ.*_CC.* NN.* CC.* NN.* PM.* PM.*,DTP NNP LM VBTS CCB VBOF CCP RBF NNP DTC VBTS CCT NNC CCT PRI_CCP PMS JJD_CCP NNC CCB NNP PMS PMC,""si ludwig ay tuloy upang sabi na hindi customs ang kita sa barko ngunit isa "dumaraang lantsa ng australia","",
"pero ipinagtanggol ito ni Ellison,",CC.* VB.*_VB.* PR.* DT.* NN.* PM.*,CCT VBTS_VBOF PRO DTP NNP PMC,""pero tanggol ito ni ellison,"",
at sinabi na si Ludwig "ay inaakalang ang mga komersyal na bapor ay walang anumang papel na tingnan ang Australia" at gusto ni Ellison "na magtiwala sa ulat sa kanilang hotline at umalis at suriin ang mga bapor.",CC.* VB.* CC.* DT.* NN.* PM.* LM VB.*_CC.* DT.* DT.* JJ.* CC.* NN.* LM VB.*_CC.* PR.*_CC.* NN.* CC.* VB.* DT.* NN.* PM.* CC.* VB.* DT.* NN.* PM.* CC.* VB.* CC.* NN.* CC.* PR.*_CC.* FW CC.* VB.* CC.* VB.* DT.* DT.* NN.* PM.* PM.*,CCA VBTS CCP DTP NNP PMS LM VBTR_CCP DTC DTCP JJD CCP NNC LM VBN_CCP PRI_CCP NNC CCP VBOF DTC NNP PMS CCA VBS DTP NNP PMS CCP VBAF CCT NNC CCT PRSP_CCP FW CCA VBAF CCA VBOF DTC DTCP NNC PMP PMS,at sabi na si ludwig "ay akala ang mga komersyal na bapor ay wala anumang papel na tingnan ang australia" at gusto ni ellison "na tiwala sa ulat sa kanila hotline at alis at suri ang mga bapor.",
"Matapos ang ilang sandali,",VB.* DT.* PR.*_CC.* NN.* PM.*,VBW DTC PRQ_CCP NNC PMC,""tapos ang ilang sandali,"",
"si Senador Kerry O'Brien (Labor,",DT.* NN.* NN.* NN.* PM.* NN.* NN.* NN.* PM.*,DTP NNP NNP NNP PMS NNP NNPA NNP PMC,""si senador kerry o'brien (labor,"",
"Tasmania) ay pinuna ang pagsasakatuparan ng Gobyerno sa depensa ng baybaying dagat,",NN.* NN.* LM VB.*_VB.* DT.* NN.* CC.* NN.* CC.* NN.* CC.* NN.*_CC.* NN.* PM.*,NNP NNP LM VBTS_VBOF DTC NNC CCB NNP CCT NNC CCB NNC_CCP NNC PMC,""tasmania) ay puna ang pagsasakatuparan ng gobyerno sa depensa ng baybaying dagat,"",
"at ipinakita ang mga panganib ng hindi pagpansin sa barko ng labimpitong araw,",CC.* VB.* DT.* DT.* NN.* CC.* RB.* VB.* CC.* NN.* CC.* JJ.*_CC.* NN.* PM.*,CCA VBTS DTC DTCP NNC CCB RBF VBW CCT NNC CCB JJN_CCP NNC PMC,""at kita ang mga panganib ng hindi pansin sa barko ng labimpitong araw,"",
at sinabi na "ito at nagbigay at posibleng magbigay pa ng mga di kilalang panganib sa kapaligiran at kwarantin" at ang Jian Seng "ay hindi pinapasok sa pantalan ng,CC.* VB.* CC.* PM.* PR.* CC.* VB.* CC.* RB.*_CC.* VB.* RB.* CC.* DT.* RB.* JJ.*_CC.* NN.* CC.* NN.* CC.* NN.* PM.* CC.* DT.* NN.* NN.* PM.* LM RB.* VB.* CC.* NN.* CC.*,CCA VBTS CCP PMS PRO CCA VBTS CCA RBT_CCP VBW RBI CCB DTCP RBF JJD_CCP NNC CCT NNC CCA NNC PMS CCA DTC NNP NNP PMS LM RBF VBTR CCT NNC CCB,at sabi na "ito at bigay at posible bigay pa ng mga di kilala panganib sa kapaligiran at kwarantin" at ang jian seng "ay hindi pasok sa pantalan ng,
ito ay literal na maaaring may dala ng kung ano pa man.",PR.* LM JJ.* CC.* VB.*_CC.* VB.* JJ.* CC.* RB.* RB.* RB.* RB.* PM.* PM.*,PRO LM JJD CCP VBS_CCP VBH JJD CCB RBK RBQ RBI RBI PMP PMS,ito ay literal na maaari may dala ng kung ano pa man.",
"Si Senador David Johnston (Liberal,",DT.* NN.* NN.* NN.* NN.* NN.* PM.*,DTP NNP NNP NNP NNPA NNP PMC,""si senador david johnston (liberal,"",
"Kanlurang Australia) ay nakipagdebate na walang linya ng barko sa lugar kung saan natagpuan ang Jian Seng,",NN.*_CC.* NN.* NN.* LM VB.* CC.* VB.*_CC.* NN.* CC.* NN.* CC.* NN.* RB.* RB.* VB.* DT.* NN.* NN.* PM.*,NNP_CCP NNP NNPA LM VBTS CCP VBN_CCP NNC CCB NNC CCT NNC RBK RBQ VBTS DTC NNP NNP PMC,""kanlurang australia) ay nakipagdebate na wala linya ng barko sa lugar kung saan natagpuan ang jian seng,"",
at ang paglalaan ng yaman para sa hindi mapapakinabangang barko ay mag-iiwan lamang ng puwang sa pagtatanggol ng baybayin kahit saan.,CC.* DT.* NN.* CC.* NN.* CC.* CC.* RB.* VB.*_CC.* NN.* LM VB.* PM.* VB.* RB.* CC.* NN.* CC.* NN.* CC.* NN.* CC.* PR.* PM.*,CCA DTC NNC CCB NNC CCT CCT RBF VBW_CCP NNC LM VBW PMS VBTF RBI CCB NNC CCT NNC CCB NNC CCT PRQ PMP,at ang lala ng yaman para sa hindi mapapakinabangang barko ay iwan lamang ng puwang sa tanggol ng baybay kahit saan.,
"Ang pagpatay ay hinihinalang nangyari noong Linggo,",DT.* NN.* LM RB.*_CC.* VB.* RB.*_CC.* NN.* PM.*,DTC NNC LM RBD_CCP VBTS RBW_CCP NNP PMC,""ang patay ay hinala nangyari noo linggo,"",
"ika-31 ng Hulyo,",JJ.* PM.* CD.* CC.* NN.* PM.*,JJN PMS CDB CCB NNP PMC,""ika-31 ng hulyo,"",
"ayon sa lokal na pulisya,",RB.* CC.* JJ.* CC.* NN.* PM.*,RBR CCT JJD CCP NNC PMC,""ayon sa lokal na pulisya,"",
at sinabi din na hindi bababa sa sampung suspek ang tinanong.,CC.* VB.* RB.* CC.* RB.* VB.* CC.* JJ.*_CC.* NN.* DT.* VB.* PM.*,CCA VBTS RBI CCP RBF VBTF CCT JJN_CCP NNC DTC VBOF PMP,at sabi din na hindi baba sa sampu suspek ang tinanong.,
Ang katawan ni Joana Dudushi ay nakita malapit sa kanyang inuupahang bahay kung saan kasama niya ang kanyang ilang buwan pa lang na sanggol.,DT.* NN.* DT.* NN.* NN.* LM VB.* JJ.* CC.* PR.*_CC.* JJ.*_CC.* NN.* RB.* RB.* CC.* PR.* DT.* PR.*_CC.* PR.*_CC.* NN.* RB.* RB.* CC.* NN.* PM.*,DTC NNC DTP NNP NNP LM VBTS JJD CCT PRSP_CCP JJD_CCP NNC RBK RBQ CCB PRS DTC PRSP_CCP PRQ_CCP NNC RBI RBI CCP NNC PMP,ang katawan ni joana dudushi ay kita lapit sa kanya inuupahang bahay kung saan kasama niya ang kanya ilang buwan pa lang na sanggol.,
Napanalunan ng drayber sa NASCAR Sprint Cup Series na si Jimmie Johnson ang kanyang ikalawang sunod na panalo sa serye noong nakaraang Linggo sa 2010 Lenox Industrial Tools 301 sa New Hampshire Motor Speedway.,VB.* CC.* NN.* CC.* NN.* NN.* NN.* NN.* CC.* DT.* NN.* NN.* DT.* PR.*_CC.* JJ.*_CC.* JJ.* CC.* NN.* CC.* NN.* RB.*_CC.* JJ.*_CC.* NN.* CC.* CD.* NN.* NN.* NN.* CD.* CC.* NN.* NN.* NN.* NN.* PM.*,VBTS CCB NNC CCT NNPA NNP NNP NNP CCP DTP NNP NNP DTC PRSP_CCP JJN_CCP JJD CCP NNC CCT NNC RBW_CCP JJD_CCP NNP CCT CDB NNP NNP NNP CDB CCT NNP NNP NNP NNP PMP,napanalunan ng drayber sa nascar sprint cup series na si jimmie johnson ang kanya lawa sunod na panalo sa serye noo nakaraang linggo sa 2010 lenox industrial tools 301 sa new hampshire motor speedway.,
"Ito ang ika-lima niyang panalo sa 2010 serye ng nangungunang propesyonal na serye ng istak na kotse sa US,",PR.* DT.* JJ.* PM.* CD.* PR.*_CC.* NN.* CC.* CD.* NN.* CC.* VB.*_CC.* JJ.* CC.* NN.* CC.* NN.* CC.* NN.* CC.* NN.* PM.*,PRO DTC JJN PMS CDB PRS_CCP NNC CCT CDB NNC CCB VBTR_CCP JJD CCP NNC CCB NNC CCP NNC CCT NNPA PMC,""ito ang lima niya panalo sa 2010 serye ng nangungunang propesyonal na serye ng istak na kotse sa us,"",
kung saan naging ka-lebel nya si Denny Hamlin sa pinakamaraming panalo.,RB.* RB.* VB.* PR.* PM.* NN.* PR.* DT.* NN.* NN.* CC.* JJ.*_JJ.*_CC.* NN.* PM.*,RBK RBQ VBTS PRS PMS NNC PRS DTP NNP NNP CCT JJCS_JJD_CCP NNC PMP,kung saan naging ka-lebel nya si denny hamlin sa dami panalo.,
"Nakakuha si Johnson ng 190 na puntos (kasama ang 5 bonus na puntos) sa pagkapanalo,",VB.* DT.* NN.* CC.* CD.* CC.* NN.* NN.* CC.* DT.* CD.* FW CC.* NN.* NN.* CC.* NN.* PM.*,VBTS DTP NNP CCB CDB CCP NNC NNPA CCB DTC CDB FW CCP NNC NNPA CCT NNC PMC,""kuha si johnson ng 190 na puntos (kasama ang 5 bonus na puntos) sa pagkapanalo,"",
"na nagpalapit sa kanya sa nangunguna sa puntos na si Kevin Harvick,",CC.* VB.* CC.* PR.* CC.* VB.* CC.* NN.* CC.* DT.* NN.* NN.* PM.*,CCP VBTS CCT PRSP CCT VBTR CCT NNC CCP DTP NNP NNP PMC,""na lapit sa kanya sa nangunguna sa puntos na si kevin harvick,"",
ngunit nananatili siyang nahuhuli ng 105 na puntos sa pangalawang posisyon.,CC.* VB.* PR.*_CC.* VB.* CC.* CD.* CC.* NN.* CC.* JJ.*_CC.* NN.* PM.*,CCT VBTR PRS_CCP VBTS CCB CDB CCP NNC CCT JJN_CCP NNC PMP,ngunit tili siya huli ng 105 na puntos sa dalawa posisyon.,
"Sa istanding ng puntos,",CC.* NN.* CC.* NN.* PM.*,CCT NNC CCB NNC PMC,""sa istanding ng puntos,"",
sina Harvick at Johnson ay nananatili sa una at pangalawang posisyon.,DT.* NN.* CC.* NN.* LM VB.* CC.* CD.* CC.* CD.*_CC.* NN.* PM.*,DTPP NNP CCA NNP LM VBTR CCT CDB CCA CDB_CCP NNC PMP,sina harvick at johnson ay tili sa una at dalawa posisyon.,
"Si Kyle Busch,",DT.* NN.* NN.* PM.*,DTP NNP NNP PMC,""si kyle busch,"",
"dahil sa kaniyang aksidente kay Jeff Burton,",CC.* CC.* PR.*_CC.* NN.* DT.* NN.* NN.* PM.*,CCR CCT PRSP_CCP NNC DTP NNP NNP PMC,""dahil sa kaniya aksidente kay jeff burton,"",
ay nanatili sa pangatlong posisyon samantalang ang kaniyang kagrupo na si Hamlin ay nasa pang-apat.,LM VB.* CC.* JJ.*_CC.* NN.* CC.*_CC.* DT.* PR.*_CC.* NN.* CC.* DT.* NN.* LM RB.* RB.*_CC.* PM.* CD.* PM.*,LM VBTS CCT JJN_CCP NNC CCT_CCP DTC PRSP_CCP NNC CCP DTP NNP LM RBL RBI_CCP PMS CDB PMP,ay tili sa tatlo posisyon samantala ang kaniya grupo na si hamlin ay nasa pang-apat.,
"Sina Gordon,",DT.* NN.* PM.*,DTPP NNP PMC,""sina gordon,"",
"Kurt Busch,",NN.* NN.* PM.*,NNP NNP PMC,""kurt busch,"",
"Matt Kenseth,",NN.* NN.* PM.*,NNP NNP PMC,""matt kenseth,"",
at Burton ang kasunod sa unang walong posisyon.,CC.* NN.* DT.* JJ.* CC.* JJ.*_CC.* JJ.*_CC.* NN.* PM.*,CCA NNP DTC JJD CCT JJN_CCP JJN_CCP NNC PMP,at burton ang sunod sa una walo posisyon.,
"Si Stewart ay tumaas ng isang posisyon bago natapos ang pangalawa at siya ay nasa pang-siyam na posisyon,",DT.* NN.* LM VB.* CC.* PR.*_CC.* NN.* RB.* VB.* DT.* JJ.* CC.* PR.* LM RB.* RB.*_CC.* PM.* JJ.* CC.* NN.* PM.*,DTP NNP LM VBAF CCB PRI_CCP NNC RBW VBTS DTC JJN CCA PRS LM RBL RBI_CCP PMS JJN CCP NNC PMC,""si stewart ay taas ng isa posisyon bago tapos ang dalawa at siya ay nasa siyam na posisyon,"",
at si Greg Biffle ay bumababa sa pang-sampu.,CC.* DT.* NN.* NN.* LM VB.*_VB.* CC.* RB.*_CC.* PM.* JJ.* PM.*,CCA DTP NNP NNP LM VBTR_VBAF CCT RBI_CCP PMS JJN PMP,at si greg biffle ay baba sa pang-sampu.,
Sina Mark Martin at Carl Edwards ang kasama sa pang-labindalawa at sila ay kasalukuyang nasa Chase.,DT.* NN.* NN.* CC.* NN.* NN.* DT.* CC.* CC.* RB.*_CC.* PM.* CD.* CC.* PR.* LM RB.*_CC.* RB.* NN.* PM.*,DTPP NNP NNP CCA NNP NNP DTC CCB CCT RBI_CCP PMS CDB CCA PRP LM RBW_CCP RBL NNP PMP,sina mark martin at carl edwards ang kasama sa pang-labindalawa at sila ay kasalukuyang nasa chase.,
Kumpirmado na walong magandang lahing pangkarerang kabayo sa Randwick Racecourse sa Sydney ang nagkaroon ng trangkaso.,JJ.* CC.* VB.*_CC.* JJ.*_CC.* NN.*_CC.* JJ.*_CC.* NN.* CC.* NN.* NN.* CC.* NN.* DT.* VB.* CC.* NN.* PM.*,JJD CCP VBN_CCP JJD_CCP NNC_CCP JJD_CCP NNC CCT NNP NNP CCT NNP DTC VBTS CCB NNC PMP,kumpirmado na walo anda lahi pangkarerang kabayo sa randwick racecourse sa sydney ang roon ng trangkaso.,
Isinarado ang Randwick at inaasahang na magtatagal ito hanggang dalawang buwan.,VB.* DT.* NN.* CC.* VB.*_CC.* CC.* VB.* PR.* RB.* JJ.*_CC.* NN.* PM.*,VBTS DTC NNP CCA VBTR_CCP CCP VBTF PRO RBW JJN_CCP NNC PMP,sarado ang randwick at inaasahang na tagal ito hanggang dalawa buwan.,
Inaasahan na ang malubhang sakit ay makakaapekto sa higit 700 na kabayong nasa kuwadra sa Randwick.,RB.* RB.* DT.* JJ.*_CC.* NN.* LM VB.* CC.* JJ.* CD.* CC.* NN.*_CC.* RB.* NN.* CC.* NN.* PM.*,RBD RBI DTC JJD_CCP NNC LM VBTF CCT JJCC CDB CCP NNC_CCP RBL NNC CCT NNP PMP,asa na ang lubha sakit ay apekto sa higit 700 na kabayo nasa kuwadra sa randwick.,
Sinabi ng NSW Ministro para sa Pangunahing Industriya na ang pasilidad ay ikukuwarantin hanggang ika-30 na araw pagkatapos ng huling senyales ng sakit.,VB.* CC.* NN.* NN.* CC.* CC.* JJ.*_CC.* NN.* CC.* DT.* NN.* LM VB.* RB.* JJ.* PM.* CD.* CC.* NN.* VB.* CC.* JJ.*_CC.* NN.* CC.* NN.* PM.*,VBTS CCB NNPA NNP CCT CCT JJD_CCP NNP CCP DTC NNC LM VBTS RBW JJN PMS CDB CCP NNC VBW CCB JJD_CCP NNC CCB NNC PMP,sabi ng nsw ministro para sa pangunahing industriya na ang pasilidad ay ikukuwarantin hanggang ika-30 na araw tapos ng huli senyales ng sakit.,
"Ito ang kauna-unahang kaso ng impeksyon na tumama sa mga pangkarerang kabayo,",PR.* DT.* NN.* PM.* NN.*_CC.* NN.* CC.* NN.* CC.* VB.* CC.* DT.* JJ.*_CC.* NN.* PM.*,PRO DTC NNC PMS NNC_CCP NNC CCB NNC CCP VBAF CCT DTCP JJD_CCP NNC PMC,""ito ang kauna-unahang kaso ng impeksyon na tama sa mga pangkarerang kabayo,"",
kahit na naiimpeksyon ang mga panlibang na kabayo sa NSW at Queensland.,CC.* CC.* VB.* DT.* DT.* JJ.* CC.* NN.* CC.* NN.* CC.* NN.* PM.*,CCT CCP VBTR DTC DTCP JJD CCP NNC CCT NNPA CCA NNP PMP,kahit na impeksyon ang mga panlibang na kabayo sa nsw at queensland.,
Ang trangkaso ay patuloy na kumakalat ngunit hindi ito nakakahawa sa mga tao.,DT.* NN.* LM RB.* CC.* VB.*_VB.* CC.* RB.* PR.* VB.* CC.* DT.* NN.* PM.*,DTC NNC LM RBD CCP VBTR_VBAF CCT RBF PRO VBTR CCT DTCP NNC PMP,ang trangkaso ay tuloy na kalat ngunit hindi ito hawa sa mga tao.,
Ang pagtigil ng pambansang karera ay nagdudulot ng pagkawala sa industriya ng higit sampung milyong dolyar araw-araw.,DT.* NN.* CC.* JJ.*_CC.* NN.* LM VB.* CC.* NN.* CC.* NN.* CC.* JJ.* JJ.*_CC.* NN.*_CC.* NN.* NN.* PM.* NN.* PM.*,DTC NNC CCB JJD_CCP NNC LM VBTR CCB NNC CCT NNC CCB JJCC JJN_CCP NNC_CCP NNC NNC PMS NNC PMP,ang tigil ng pambansang karera ay dulot ng wala sa industriya ng higit sampu milyong dolyar araw-araw.,
Ang araw na ito ay "nakakatakot at malungkot na araw" sa industriya ng karera ayon sa tagapangasiwa ng NSW na si Peter V'Landys habang magulo pa dahil sa pagbabawal na galawin ang mga kabayo noong nakaraang linggo.,DT.* NN.* CC.* PR.* LM PM.* RB.* CC.* JJ.* CC.* NN.* PM.* CC.* NN.* CC.* NN.* RB.* CC.* NN.* CC.* NN.* CC.* DT.* NN.* CD.* PM.* NN.* RB.* VB.* RB.* CC.* CC.* NN.* CC.* VB.* DT.* DT.* NN.* RB.*_CC.* JJ.*_CC.* NN.* PM.*,DTC NNC CCP PRO LM PMS RBD CCA JJD CCP NNC PMS CCT NNC CCB NNC RBR CCT NNC CCB NNPA CCP DTP NNP CDB PMS NNP RBW VBW RBI CCR CCT NNC CCP VBOF DTC DTCP NNC RBW_CCP JJD_CCP NNC PMP,ang araw na ito ay "nakakatakot at lungkot na araw" sa industriya ng karera ayon sa tagapangasiwa ng nsw na si peter v'landys habang ulo pa dahil sa bawal na galaw ang mga kabayo noo nakaraang linggo.,
Ang karera ay inaasahang magsisimula muli sa mga estado ng Australia maliban sa NSW at Queensland sa katapusan ng linggo.,DT.* NN.* LM RB.*_CC.* VB.* RB.* CC.* DT.* NN.* CC.* NN.* CC.* CC.* NN.* CC.* NN.* CC.* NN.* CC.* NN.* PM.*,DTC NNC LM RBD_CCP VBTF RBW CCT DTCP NNC CCB NNP CCT CCT NNPA CCA NNP CCT NNC CCB NNC PMP,ang karera ay inaasahang simula muli sa mga estado ng australia liban sa nsw at queensland sa katapusan ng linggo.,
